material_code,material_name_local,material_name_en,material_type_code,material_type_name,storage_category,product_type,brand_name,initial_plant_code,initial_plant_name,business_group,shelf_life_unit,shelf_life_value,is_export,packing_desc,base_um,item_qty,item_um,item_weight_min,item_weight_max,inner_container_um,item_per_inner_qty,inner_cont_weight_min,inner_cont_weight_max,has_master,inner_per_master_qty,master_container_um,master_cont_weight_min,master_cont_weight_max,pg1,pg2,pg3,pg4,pg5,pg6
23000262,เครื่องในไก่รวม แข่แข็ง Megachef,เครื่องในไก่รวม แข่แข็ง Megachef,A001,Food Product,frozen,chicken slaugther,megachef,4001,SARABURI SLAUGTHER 1,chicken,2,week,FALSE,0.5 kgs/bag x 10bags/carton,KG,,,,,BAG,1,0.5,0.5,TRUE,10,CAR,5,5,NORMAL ,OTHER,MAIN PRODUCT,BAG,FROZEN,CHICKEN SLAUGTHER
23000271,ตับไก่ แช่แข็ง Megachef,ตับไก่ แช่แข็ง Megachef,A001,Food Product,frozen,chicken slaugther,megachef,1002,MINBURI SLAUGTHER 2,chicken,1,month,FALSE,0.4 kgs/bag x 5bags/box,KG,,,,,BAG,1,0.4,0.4,TRUE,5,BOX,2,2,NORMAL ,OTHER,MAIN PRODUCT,BAG,FROZEN,CHICKEN SLAUGTHER
23000010,ไก่สดพร้อมเครื่องใน  1.8 - 2 KG./ตัว,ไก่สดพร้อมเครื่องใน  1.8 - 2 KG./ตัว,A001,Food Product,frozen,chicken slaugther,nonbrand,1002,MINBURI SLAUGTHER 2,chicken,1,month,FALSE,1.3-1.6KG/EA 4 EA/BAG,KG,1,EA,1.3,1.6,BAG,4,5.2,6.4,FALSE,,,,,WHOLE L,WHOLE,MAIN PRODUCT,BAG,FROZEN,CHICKEN SLAUGTHER
23000073,CHICKEN BONELESS WINGS,CHICKEN BONELESS WINGS,A001,Food Product,frozen,chicken slaugther,supermart,4001,MINBURI SLAUGTHER 1,chicken,1,month,TRUE,1 kgs/bag x 10 bags/carton,KG,,,,,BAG,1,1,1,TRUE,10,CAR,10,10,SPECIAL,WHOLEWING,MAIN PRODUCT,CARTON,FROZEN,CHICKEN SLAUGTHER
23000001,ไก่สดล้วง 1.61 - 1.8 KG./ตัว,ไก่สดล้วง 1.61 - 1.8 KG./ตัว,A001,Food Product,frozen,chicken slaugther,nonbrand,1001,SARABURI SLAUGTHER 2,chicken,1,week,FALSE,8.5KG(5HEAD)/BAG,KG,1,EA,1.7,1.7,BAG,5,8.5,8.5,FALSE,,,,,WHOLE M,WHOLE,MAIN PRODUCT,BAG,FROZEN,CHICKEN SLAUGTHER
23000244,สะโพกไก่เลาะกระดูก RAW,สะโพกไก่เลาะกระดูก RAW,A001,Food Product,chill,chicken slaugther,nonbrand,1002,MINBURI SLAUGTHER 2,chicken,9,day,FALSE,3 kg/bag,KG,,,,,BAG,1,3,3,FALSE,,,,,NORMAL ,THIGH,MAIN PRODUCT,BAG,RAW,CHICKEN SLAUGTHER
23000289,ปีกเต็มไก่ RAW,ปีกเต็มไก่ RAW,A001,Food Product,chill,chicken slaugther,nonbrand,1002,MINBURI SLAUGTHER 2,chicken,3,day,FALSE,1kg/bag,KG,,,,,BAG,1,1,1,FALSE,,,,,NORMAL ,WHOLEWING,MAIN PRODUCT,BAG,RAW,CHICKEN SLAUGTHER
23000298,ไก่บด RAW,ไก่บด RAW,A001,Food Product,chill,chicken slaugther,nonbrand,1002,MINBURI SLAUGTHER 2,chicken,5,day,FALSE,2kg/bag,KG,,,,,BAG,1,2,2,FALSE,,,,,NORMAL ,GROUNDED,MAIN PRODUCT,BAG,RAW,CHICKEN SLAUGTHER
23000163,สะโพกไก่ Reject,สะโพกไก่ Reject,A001,Food Product,chill,chicken slaugther,nonbrand,1001,SARABURI SLAUGTHER 2,chicken,9,day,FALSE,3 kgs/tank,KG,,,,,TNK,1,3,3,FALSE,,,,,OTHER,THIGH,MAIN PRODUCT,TANK,REJECT,CHICKEN SLAUGTHER
23000172,ขาไก่ Reject,ขาไก่ Reject,A001,Food Product,chill,chicken slaugther,nonbrand,1002,MINBURI SLAUGTHER 2,chicken,5,day,FALSE,10 kgs/tank,KG,,,,,TNK,1,10,10,FALSE,,,,,OTHER,LEG,MAIN PRODUCT,TANK,REJECT,CHICKEN SLAUGTHER
23000181,โครงกระดูกไก่สด Reject,โครงกระดูกไก่สด Reject,A001,Food Product,chill,chicken slaugther,nonbrand,1001,SARABURI SLAUGTHER 1,chicken,8,day,FALSE,2 kg/tank,KG,,,,,TNK,1,2,2,FALSE,,,,,OTHER,BONE,BY PRODUCT,TANK,REJECT,CHICKEN SLAUGTHER
23000190,เศษเนื้ออกไก่ Reject,เศษเนื้ออกไก่ Reject,A001,Food Product,chill,chicken slaugther,nonbrand,1002,MINBURI SLAUGTHER 2,chicken,9,day,FALSE,1kg/bag,KG,,,,,BAG,1,1,1,FALSE,,,,,OTHER,BONELESS BREAST,BY PRODUCT,BAG,REJECT,CHICKEN SLAUGTHER
23000019,เศษกระดูกไก่ Reject,เศษกระดูกไก่ Reject,A001,Food Product,frozen,chicken slaugther,nonbrand,1001,SARABURI SLAUGTHER 1,chicken,1,month,FALSE,3 kgs/bag,KG,,,,,BAG,1,3,3,FALSE,,,,,OTHER,OTHER,BY PRODUCT,BAG,REJECT,CHICKEN SLAUGTHER
23000253,หนังไก่บด WIP,หนังไก่บด WIP,A001,Food Product,chill,chicken slaugther,nonbrand,1002,MINBURI SLAUGTHER 2,chicken,5,day,FALSE,1 kg/sac,KG,,,,,SAC,1,1,1,FALSE,,,,,NORMAL ,OTHER,MAIN PRODUCT,SAC,WIP,CHICKEN SLAUGTHER
23000280,อกไก่ WIP,อกไก่ WIP,A001,Food Product,chill,chicken slaugther,nonbrand,1001,SARABURI SLAUGTHER 1,chicken,9,day,FALSE,10kg/tank,KG,,,,,TNK,1,10,10,FALSE,,,,,NORMAL ,BONELESS BREAST,MAIN PRODUCT,TANK,WIP,CHICKEN SLAUGTHER
23000136,ลูกชิ้นหมูปรุงรสพร้อมน้าจิ้ม,ลูกชิ้นหมูปรุงรสพร้อมน้าจิ้ม,A001,Food Product,chill,ready to eat,nonbrand,2003,CHSAO PROCESSING,swine,5,day,FALSE,"100 กรัมต่อซอง ซองละ 4 ไม้, บรรจุ 20 ซองต่อกล่อง",KG,1,STK,0.025,0.025,SAC,4,0.1,0.1,TRUE,20,BOX,2,2,NORMAL ,MEATBALL,MAIN PRODUCT,BOX,CHILL,READY TO COOK
23000145,ลูกชิ้นหมูผสมไก่ปรุงรสพร้อมน้าจิ้ม,ลูกชิ้นหมูผสมไก่ปรุงรสพร้อมน้าจิ้ม,A001,Food Product,chill,ready to eat,cmfood,4002,MINBURI PROCESSING,rte,20,day,FALSE,ซองละ 4 ไม้ 100 กรัมต่อซอง,KG,1,STK,0.025,0.025,SAC,4,0.1,0.1,FALSE,,,,,NORMAL ,MEATBALL,MAIN PRODUCT,SAC,CHILL,READY TO COOK
23000154,ไส้กรอกหมูผสมไก่รสออริจินัล,ไส้กรอกหมูผสมไก่รสออริจินัล,A001,Food Product,chill,ready to eat,cm11,4002,RD CENTER,rte,15,day,FALSE,250 กรัม 12 ชิ้น/กล่อง,KG,1,PC,0.0208,0.0208,CS,12,0.25,0.25,FALSE,,,,,NORMAL ,SAUSAGE,MAIN PRODUCT,CASE,CHILL,READY TO EAT
23000118,หมูสามชั้นหมักสูตรเกาหลี,หมูสามชั้นสไลด์หมักสูตรเกาหลี,A001,Food Product,chill,swine further,cmfood,2003,CHSAO PROCESSING,swine,9,day,FALSE,ขนาด 80-90g/pcs บรรจุ 12 ชิ้น/ถุง(vaccum) 8 ถุงต่อกล่อง,KG,1,PC,0.075,0.085,BAG,10,0.75,0.85,TRUE,6,BOX,4.5,5.1,NORMAL ,BELLY,MAIN PRODUCT,BOX,CHILL,SWINE FURTHER
23000127,CRISPY PORK BELLY (M),CRISPY PORK BELLY (M),A001,Food Product,frozen,swine further,cmrte,2003,CHSAO PROCESSING,swine,1,month,FALSE,2 kg/bag x 6 bags/case,KG,,,,,BAG,1,2,2,TRUE,10,CAR,20,20,NORMAL ,BELLY,MAIN PRODUCT,CARTON,FROZEN,SWINE FURTHER
23000361,คอหมูย่าง CM Select Frozen,คอหมูย่าง CM Select Frozen,A001,Food Product,frozen,swine further,cmfood,2003,CHSAO PROCESSING,swine,2,week,FALSE,500g/ถุง บรรจุ 7 ถุงต่อกล่อง,KG,,,,,BAG,1,0.5,0.5,TRUE,7,BOX,3.5,3.5,NORMAL ,COLLAR,MAIN PRODUCT,BAG,FROZEN,SWINE FURTHER
23000370,สันคอสไลซ์แช่แข็ง,สันคอสไลซ์แช่แข็ง,A001,Food Product,frozen,swine further,nonbrand,2003,CHSAO PROCESSING,swine,1,month,FALSE,250g/ถาด บรรจุ 7 ถาดต่อกล่อง,KG,,,,,TRA,1,0.25,0.25,TRUE,7,BOX,1.75,1.75,NORMAL ,COLLAR,MAIN PRODUCT,TRAY,FROZEN,SWINE FURTHER
23000379,หมูนุ่มสไลซ์ปรุงรสCMSelect-แช่แข็ง500ก.,หมูนุ่มสไลซ์ปรุงรสCMSelect-แช่แข็ง500ก.,A001,Food Product,frozen,swine further,cmfood,2003,CHSAO PROCESSING,swine,1,month,FALSE,500g/ถาด บรรจุ 20 ถาดต่อกล่อง,KG,,,,,TRA,1,0.5,0.5,TRUE,20,BOX,10,10,NORMAL ,MARINADE,MAIN PRODUCT,TRAY,FROZEN,SWINE FURTHER
23000091,หมูตัวผ่าซีก ไม่รวมเครื่องใน,หมูตัวผ่าซีก ไม่รวมเครื่องใน,A001,Food Product,chill,swine slaugther,nonbrand,2002,CHSAO SLAUGTHER 2,swine,5,day,FALSE,175 -180KG บรรจุถุงขนาดใหญ่ ขายชั่งน้ำหนักจริง,KG,1,EA,175,180,BAG,1,175,180,FALSE,,,,,WHOLE L,WHOLE,MAIN PRODUCT,BAG,CHILL,SWINE SLAUGTHER
23000100,หมูสันในWM,หมูสันในWM,A001,Food Product,chill,swine slaugther,nonbrand,2002,CHSAO SLAUGTHER 2,swine,5,day,FALSE,ขนาด 80-90g/ชิ้น บรรจุ 2 ชิ้น/ถุง,KG,1,PC,0.08,0.09,BAG,2,0.16,0.18,FALSE,,,,,NORMAL ,LOIN,MAIN PRODUCT,BAG,CHILL,SWINE SLAUGTHER
23000082,หมูสันนอกสไลด์ 75-85 kg/ถุง,หมูสันนอกสไลด์ 75-85 kg/ถุง,A001,Food Product,frozen,swine slaugther,nonbrand,2001,CHSAO SLAUGTHER 1,swine,2,week,FALSE,ขนาด 75-85g/pcs บรรจุ 10 ชิ้น/ถุง(vaccum) 6 ถุงต่อกล่อง,KG,1,PC,0.075,0.085,BAG,10,0.75,0.85,TRUE,6,BOX,4.5,5.1,NORMAL ,SIRLOIN,MAIN PRODUCT,TRAY,FROZEN,SWINE SLAUGTHER
23000109,ขาหมู RAW,ขาหมู RAW,A001,Food Product,frozen,swine slaugther,cmfood,2002,CHSAO SLAUGTHER 2,swine,1,week,FALSE,2 - 3KG/ชิ้น 4 ขิ้นต่อกล่อง,KG,1,PC,2,3,BOX,4,8,12,FALSE,,,,,NORMAL ,LEG,MAIN PRODUCT,BOX,FROZEN,SWINE SLAUGTHER
23000307,สันในหมู RAW,สันในหมู RAW,A001,Food Product,chill,swine slaugther,nonbrand,2001,CHSAO SLAUGTHER 1,swine,8,day,FALSE,ขนาด 100-120g/pcs บรรจุ 4 ชิ้น/ถาด 25 ถาดต่อกล่อง,KG,1,PC,0.1,0.12,TRA,4,0.4,0.48,TRUE,15,BOX,6,7.2,NORMAL ,TENDERLOIN,MAIN PRODUCT,TRAY,RAW,SWINE SLAUGTHER
23000316,สันนอกแต่ง RAW,สันนอกแต่ง RAW,A001,Food Product,chill,swine slaugther,nonbrand,2002,CHSAO SLAUGTHER 2,swine,9,day,FALSE,ขนาด 30-50g/pcs บรรจุ 10 ชิ้น/ถาด 20 ถาดต่อกล่อง,KG,1,PC,0.03,0.05,TRA,10,0.3,0.5,TRUE,20,BOX,6,10,NORMAL ,LOIN,MAIN PRODUCT,TRAY,RAW,SWINE SLAUGTHER
23000325,เศษสามชั้น Reject,เศษสามชั้น Reject,A001,Food Product,chill,swine slaugther,nonbrand,2002,CHSAO SLAUGTHER 2,swine,5,day,FALSE,5kg/ถุง,KG,,,,,BAG,1,5,5,FALSE,,,,,NORMAL ,BELLY,MAIN PRODUCT,BAG,REJECT,SWINE SLAUGTHER
23000334,เนื้อแดงชิ้นเล็ก Reject,เนื้อแดงชิ้นเล็ก Reject,A001,Food Product,chill,swine slaugther,nonbrand,2002,CHSAO SLAUGTHER 2,swine,5,day,FALSE,1-2kg/ถัง,KG,,,,,TNK,1,1,2,FALSE,,,,,NORMAL ,OTHER,MAIN PRODUCT,TANK,REJECT,SWINE SLAUGTHER
23000343,สามชั้น WIP,สามชั้น WIP,A001,Food Product,chill,swine slaugther,nonbrand,2001,CHSAO SLAUGTHER 1,swine,5,day,FALSE,4-5kg/ถัง,KG,,,,,TNK,1,4,5,FALSE,,,,,NORMAL ,BELLY,MAIN PRODUCT,TANK,WIP,SWINE SLAUGTHER
23000352,ขาหมูคากิ WIP,ขาหมูคากิ WIP,A001,Food Product,chill,swine slaugther,nonbrand,2002,CHSAO SLAUGTHER 2,swine,5,day,FALSE,5-6kg/ถัง,KG,,,,,TNK,1,5,6,TRUE,,,,,NORMAL ,LEG,MAIN PRODUCT,TANK,WIP,SWINE SLAUGTHER
